Address,Amenities,Neighborhood,NeighborhoodLink,PropertyId,PropertyName,PropertyUrl,ReviewScore,VerifiedListing,is_single_unit
1550 NW Naito Pky,"['Air Conditioner', 'Beautiful Interiors & Spacious Living Areas', 'Pet Spa & Grooming Room', 'Premium Wood Plank & Lush, Carpeted Flooring', 'Slow-Closing, Fine-Grained Walnut Cabinets', 'Tasteful Seating Areas, Reading Nooks & Lounges', 'Wheelchair Access', 'Full-Sized Washer & Dryer in Every Home', 'Living Lounge with Fireplace & Coffee Bar', 'Off Street Parking', 'Underground Garage Parking Available', 'Efficient Appliances', 'Full-Sized Bathtubs & Walk-In Showers', 'Keyless Door Entry', 'Natural Gas Ranges', 'Refrigerator', 'Urban Styling with Exposed Concrete', 'Convenient, Built-In Microwave & Dishwasher', 'Customizable Closet Systems', 'Dishwasher', 'Electric Vehicle Charging Station', 'Quartz Countertops with Tile Backsplash', 'Recycling', 'Stunning City, Mountain & River Views', 'View', 'Game Room', 'Gas Range', 'Hardwood Floors', 'Large Closets', 'Microwave', 'Stainless-Steel, Modern Appliances', 'Styled Lobby Patios & Waterfront Seating', 'Window Coverings', 'Ceiling Fan', 'Disposal', 'Elegant Finishes & Fixtures', 'Private Balconies & Patios', 'Ample Bike Storage', 'BBQ/Picnic Area', 'Ample Storage', 'Highly Desirable Waterfront Location', 'Hotel-Quality Guest Suites', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'Guest Apartment', 'Pet Washing Station', 'EV Charging', 'Key Fob Entry', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Walking/Biking Trails', 'Gameroom', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'Waterfront', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Satellite TV', 'Security System', 'Trash Compactor', 'Double Vanities', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Gas Range', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Pearl,https://www.apartments.com/pearl-portland-or/,0hc4953,The Sutton,https://www.apartments.com/the-sutton-portland-or/0hc4953/,0,verified,0
3720 SW Bond Ave,"['Community Wifi', 'Gated', 'Community Lounge With Kitchen, Seating And Wifi', 'Overnight Hotel Quality Guest Suite', 'Picnic/bbq Area', 'Daily Concierge Service', 'Lounge', 'Clubhouse', 'Courtyard', 'Inclusive Health Club-Quality Fitness Center', 'Leed Gold Certified', 'Terrace', 'Additional Storage', 'Bike Storage', 'Laundry In Unit', 'Package Acceptance', 'This Is Your Story.', 'Vehicle Charging Stations', 'Handicap Accessible', 'Tasteful Lobby With Coffee Bar', 'Voice Intercom', 'Private Outdoor Space', 'Sidecar Elevator', 'Breathtaking Views Of Downtown And Willamette Rive', 'Dry Cleaning', 'Ground Floor Retail', 'In-House Package Delivery Service', 'On-Site Management', 'Outdoor Dining Deck With Gas Grill', 'Self-Guided Tours', 'Tower Elevator', 'Laundry Facilities', 'Maintenance on site', 'Property Manager on Site', 'Security System', 'Concierge', 'On-Site Retail', 'Dry Cleaning Service', 'Elevator', 'Clubhouse', 'Lounge', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Fireplace', 'Intercom', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Refrigerator', 'Hardwood Floors', 'Views', 'Balcony', 'Garden']",South Waterfront,https://www.apartments.com/south-waterfront-portland-or/,z7eg2mw,The Ardea Apartments,https://www.apartments.com/the-ardea-apartments-portland-or/z7eg2mw/,4.7,verified,0
1436 SW Park Ave,"['Renovated', 'On-Site Restaurants', 'Park Block Views *', 'Open Layouts with Large Living/Dining Room Areas', 'Recycling', 'Floor to Ceiling Windows', 'One Block to Streetcar', 'Office Open 5 Days a Week (Managed Offsite)', 'Parking Garage', 'Stylish One & Two Bedroom Plans Available', 'Package Service', 'Recycling', 'Public Transportation', 'Gated', 'Washer/Dryer', 'Air Conditioning', 'Office', 'Walk-In Closets']",Portland,https://www.apartments.com/portland-or/,dzt6n4j,Gallery Park Apartments,https://www.apartments.com/gallery-park-apartments-portland-or/dzt6n4j/,5.0,verified,0
3820 S River Pky,"['Deluxe Penthouses', 'Luxury Lighting Package', 'Enclosed Dog Run', 'Paw Park and Wash', 'Quartz Countertops', 'Green Rooftop Lounge', 'Stainless steel appliances', 'Unobstructed Willamette River Views', 'Wine Lounge and Tasting Room', 'Operable Windows', 'Solar Shades', 'Co-Working Spaces', 'Direct Access to the Greenway Trail', 'Luxury Flats', 'Premium Townhomes', 'River-Facing Outdoor Deck and BBQ Grill', 'Designer Backsplash', 'Wood Plank Flooring', 'Smart Homes by HOMMA', 'Spacious Closets', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Laundry Service', 'Grocery Service', 'Online Services', 'Planned Social Activities', 'Guest Apartment', 'Pet Care', 'Pet Play Area', 'Pet Washing Station', 'EV Charging', 'Car Wash Area', 'Public Transportation', 'Elevator', 'Business Center', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Storage Space', 'Disposal Chutes', 'Conference Rooms', 'Fitness Center', 'Bicycle Storage', 'Walking/Biking Trails', 'Gated', 'Roof Terrace', 'Sundeck', 'Courtyard', 'Grill', 'Picnic Area', 'Waterfront', 'Zen Garden', 'Walk To Campus', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Trash Compactor', 'Storage Space', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Framed Mirrors', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Hardwood Floors', 'Tile Floors', 'Mud Room', 'Office', 'Recreation Room', 'Den', 'Built-In Bookshelves', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Wet Bar', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck', 'Lawn', 'Garden']",South Waterfront,https://www.apartments.com/south-waterfront-portland-or/,6nnd2rr,Willamette Tower,https://www.apartments.com/willamette-tower-portland-or/6nnd2rr/,0,verified,0
2080 NW Front Ave,"['Industrial chic pendant lighting and gooseneck faucets', 'Kettle Bells in Gym', 'Community Lounge with Wi-Fi & Kegerator', 'Patio/Balcony', 'Impressive 9’ ceilings', 'Inviting resident lounge', 'Modern, plush carpeting in bedrooms', 'Rooftop Deck', 'Waterfront Views', 'Yoga/Pilates Studio', 'Community courtyard with curated sculptures by local artists', 'Concrete Floors', 'Modern Track Lighting', 'Sky lounge', ""Community Courtyards and Local Artist's"", 'Yoga Studio', 'Energy-efficient stainless steel appliances', 'Mountain and Water View', ""Open 9' Ceilings"", 'Other', 'Pet-friendly services and washing station', 'Studio, one, and two bedroom apartments', 'Upgraded kitchens with modern appliances', 'Bike storage available', 'Private patio/balcony with cedar wood detail', 'Secure Bike Racks, Washing & Repair', 'Breathtaking mountain, river, or city views*', 'Sleek Quartz Countertops', 'Smoke Free Community', 'Yoga/Pilates conditioning studio', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Laundry Service', 'Online Services', 'Planned Social Activities', 'Guest Apartment', 'Lounge', 'Multi Use Room', 'Breakfast/Coffee Concierge', 'Fitness Center', 'Bicycle Storage', 'Walking/Biking Trails', 'Gated', 'Roof Terrace', 'Courtyard', 'Grill', 'Picnic Area', 'Waterfront', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Washer/Dryer Hookup', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Security System', 'Trash Compactor', 'Double Vanities', 'Tub/Shower', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Office', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Deck']",Uptown Portland,https://www.apartments.com/uptown-portland-portland-or/,9pewbh7,Waterline,https://www.apartments.com/waterline-portland-or/9pewbh7/,4.9,verified,0
3850 S Bond Ave,"['9-Foot ceilings', 'Balconies and patios available', 'Keyless door entry*', 'Full-Size Washer and Dryer included', 'Kitchen islands with pendant lighting', 'Oversized windows with 2-inch blinds', 'Resident presentation kitchen with bar seating', 'Expansive rooftop terrace with fire pit', 'Relaxing oval bathtub with tile surround', 'Shaker style cabinets', 'Spacious walk-in closets', 'In Select Units*', 'Sky Lounge with elegant seating and panoramic view', 'Additional interior storage available', 'Bike repair room and reserved storage', 'Built-in bookshelves*', 'Exterior storage closet', 'Garden courtyard with lounge seating and tranquil', 'Less than 12 mile from Aerial Tram, Streetcar NS L', 'Outdoor built-in kitchen with grilling station and', 'Stainless Steel Appliances', 'USB outlets', 'Covered parking and reserved parking available wit', 'Conference room with Wi-Fi throughout', 'Luxurious Pet Spa', 'Separate walk-in showers*', 'Studio, One- and Two-bedroom floor plans', 'Beautiful riverfront views with access to the Sout', 'Linen Closets*', 'Oversized single basin stainless steel kitchen sin', 'Clubhouse', 'Lounge', 'Fitness Center', 'Spa', 'Courtyard', 'Wi-Fi', 'Kitchen']",South Waterfront,https://www.apartments.com/south-waterfront-portland-or/,zq65mky,The Olivia,https://www.apartments.com/the-olivia-portland-or/zq65mky/,4.1,verified,0
1450 N Prescott St,"['Bocci ball', 'Nike Biketown Bikes On-Site', 'Spacious Bathrooms', 'Storage Available', 'Washer/Dryer', 'BBQ Grill', 'Package Lockers', 'Dishwasher', 'Private Entrance', 'Wood Vinyl Flooring', '24 Hour Gym', 'Large Tilt & Turn Windows/Balcony Door', 'Air Conditioning', 'Built-In Microwave', 'Extra Storage', 'Fitness Center', 'Huge Closets', 'MAX Yellow line stop (Prescott Station)', 'Large Closets*', 'Trough Sinks', 'Appliances Stainless', 'Fire Pit', 'Patio/Balcony*', 'Split-Bedroom Floor Plans', 'Tennis/Pickleball Court', 'Dog washing station', 'On-site Maintenance', 'Pickle ball', 'Soaking Bathtub', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Video Patrol', 'On-Site Retail', 'Recycling', 'Online Services', 'Planned Social Activities', 'Pet Washing Station', 'Public Transportation', 'Elevator', 'Storage Space', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Courtyard', 'Grill', 'Picnic Area', 'Individual Locking Bedrooms', 'Private Bathroom', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Intercom', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Warming Drawer', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Den', 'Views', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio']",Northeast Portland,https://www.apartments.com/northeast-portland-portland-or/,2nrp4x9,Prescott,https://www.apartments.com/prescott-portland-or/2nrp4x9/,4.7,verified,0
10999 SE 37th Ave,"['EV Charging Stations', 'Quartz Countertops', 'Pool & Spa', 'Air Conditioner', 'Kitchen Pantry*', 'Patio/Balcony*', 'Bike Storage', 'Outdoor Plaza with BBQ & Picnic Area', 'State-of-the-Art Clubhouse with Kitchen & Lounge', 'Walk-in Closets*', 'Fully Equipped Kitchen', 'Garages & Carports', 'Stainless Steel Appliances', 'In-unit Washer/Dryer', 'Dog Park with Agility Equipment', 'Fitness Center & Yoga Studio', 'Open Floorplans', 'Plank Flooring and Carpet', 'Smart Locks', 'Large Storage Units', 'Walking Paths', 'Clubhouse', 'Lounge', 'Fitness Center', 'Spa', 'Pool', 'Playground', 'Bicycle Storage', 'Gated', 'Picnic Area', 'Washer/Dryer', 'Air Conditioning', 'Storage Space', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Carpet', 'Walk-In Closets', 'Balcony', 'Patio']",Ardenwald,https://www.apartments.com/ardenwald-milwaukie-or/,4dnnpqh,Seven Acres,https://www.apartments.com/seven-acres-milwaukie-or/4dnnpqh/,0,verified,0
1784 NW Northrup St,"['Cable Ready', 'Air Conditioning', 'Ceiling Fan', 'Green Building', 'Refrigerator', 'Hardwood Floors', 'Large Closets', 'BBQ/Picnic Area', 'Courtyard', 'Dishwasher', 'High Ceilings', 'Microwave', 'View', 'Disposal', 'Extra Storage', 'Night Patrol', 'Patio *on select units', 'Window Coverings', 'Off Street Parking', 'Washer/Dryer', 'Recreation Room', 'Package Service', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Recycling', 'EV Charging', 'Public Transportation', 'Elevator', 'Lounge', 'Storage Space', 'Fitness Center', 'Bicycle Storage', 'Gated', 'Sundeck', 'Courtyard', 'Picnic Area', 'High Speed Internet Access', 'Washer/Dryer', 'Air Conditioning', 'Ceiling Fans', 'Cable Ready', 'Storage Space', 'Dishwasher', 'Disposal', 'Ice Maker', 'Stainless Steel Appliances', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Hardwood Floors', 'Recreation Room', 'Window Coverings', 'Patio']",Northwest Portland,https://www.apartments.com/northwest-portland-portland-or/,nyhfyzm,The Weidler,https://www.apartments.com/the-weidler-portland-or/nyhfyzm/,0,verified,0
11700 SW Butner Rd,"['Bike Racks', 'Dishwasher', 'Microwave', 'Refrigerator', '2,000 Square Foot community Building', 'Carpeting', 'Efficient Appliances', 'Recreation Room', 'Recycling', 'Yoga Classes', 'Carport', 'Heated Pool (seasonal)', 'Patio/Balcony', 'Disposal', 'Hot Tub (year-round)', 'Pool Table', 'Wi-Fi in Community Spaces', 'Package Service', 'Wi-Fi', 'Laundry Facilities', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', '24 Hour Access', 'Recycling', 'Planned Social Activities', 'Car Wash Area', 'Clubhouse', 'Lounge', 'Multi Use Room', 'Disposal Chutes', 'Vintage Building', 'Fitness Center', 'Sauna', 'Spa', 'Pool', 'Courtyard', 'Grill', 'Picnic Area', 'High Speed Internet Access', 'Wi-Fi', 'Heating', 'Ceiling Fans', 'Smoke Free', 'Cable Ready', 'Tub/Shower', 'Intercom', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Microwave', 'Oven', 'Refrigerator', 'Instant Hot Water', 'Hardwood Floors', 'Carpet', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Recreation Room', 'Linen Closet', 'Double Pane Windows', 'Window Coverings', 'Balcony', 'Patio', 'Porch', 'Deck', 'Lawn']",Cedar Hills,https://www.apartments.com/cedar-hills-portland-or/,mjtmg8k,Cedar Hills,https://www.apartments.com/cedar-hills-portland-or/mjtmg8k/,4.3,verified,0
900 NW Lovejoy St,"['12 Ft Ceilings*', '24 Hour On Site Courtesy Patrol', 'Air Conditioner', 'Finely Crafted Cabinetry', 'Garage Parking, Built In Entertainment', 'Window Coverings', 'Cable Ready', 'Large Vanity Counter', '9 Ft Ceilings', 'Bike Parking and Storage', 'Closed Loop Carpet', 'Great Closets', 'On Streetcar Line', 'Sprinkler System', 'Beautiful City View', 'Built In Bookshelves*', 'High-Speed Internet', 'Kohler Plumbing Fixtures', 'Patio/Balcony', 'Stainless Steel Appliances', 'Dog Wash Station', 'Extra Storage', 'Gas Fireplace', 'Large Reception Lounge with Gas Fireplace', 'Night Patrol', 'Walkable To Off Leash Dog Park', 'Off Street Parking', 'Washer/Dryer', 'Dishwasher', 'Fireplace', 'High Ceilings', 'Microwave', 'Pella Windows', 'Storage Units', 'View', '24 Hour Security', 'Cork Flooring', 'Wood Laminate', 'Wood Laminate Floors', 'Package Service', 'Community-Wide WiFi', 'Wi-Fi', 'Controlled Access', 'Maintenance on site', '24 Hour Access', 'On-Site Retail', 'Recycling', 'Online Services', 'Planned Social Activities', 'Pet Washing Station', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Lounge', 'Breakfast/Coffee Concierge', 'Disposal Chutes', 'Fitness Center', 'Bicycle Storage', 'Walking/Biking Trails', 'Gated', 'Fenced Lot', 'Individual Locking Bedrooms', 'Private Bathroom', 'Individual Leases Available', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Smoke Free', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Sprinkler System', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Ice Maker', 'Granite Countertops', 'Stainless Steel Appliances', 'Pantry', 'Island Kitchen', 'Eat-in Kitchen', 'Kitchen', 'Microwave', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Breakfast Nook', 'Hardwood Floors', 'Carpet', 'Tile Floors', 'Vinyl Flooring', 'Dining Room', 'Family Room', 'Office', 'Den', 'Built-In Bookshelves', 'Crown Molding', 'Vaulted Ceiling', 'Bay Window', 'Views', 'Walk-In Closets', 'Linen Closet', 'Furnished', 'Double Pane Windows', 'Window Coverings', 'Large Bedrooms', 'Balcony', 'Patio', 'Porch', 'Deck']",Pearl,https://www.apartments.com/pearl-portland-or/,m6s81tk,Burlington Tower,https://www.apartments.com/burlington-tower-portland-or/m6s81tk/,5.0,verified,0
12345 SE Fuller Rd,"['Washer/dryer Hookups', 'Ceramic Tile Flooring', 'On-site Laundry', 'Assigned Parking & Ample Guest Parking', 'Granite Countertops', 'Walk-in Closet', 'Laundry Facilities', 'Maintenance on site', 'Recycling', 'Playground', 'Tennis Court', 'High Speed Internet Access', 'Washer/Dryer Hookup', 'Heating', 'Cable Ready', 'Security System', 'Tub/Shower', 'Handrails', 'Dishwasher', 'Disposal', 'Granite Countertops', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Instant Hot Water', 'Tile Floors', 'Dining Room', 'Walk-In Closets', 'Linen Closet', 'Double Pane Windows', 'Large Bedrooms', 'Balcony', 'Patio', 'Deck']",Southgate,https://www.apartments.com/southgate-portland-or/,368jt3f,Sunnyside Park Apartments,https://www.apartments.com/sunnyside-park-apartments-portland-or/368jt3f/,3.9,verified,0
636 W 6th St,"['Cable Ready with Choice of Three Providers', 'Courtyard Hammocks', '*In Select Apartments', 'Free WiFi in Common Areas', 'Stainless Steel Appliances', 'Townhomes Featuring Heightened Finishes, Private P', 'Unique, Transformable Outdoor Play Space For Adult', 'Coffee Bar', 'Fully Equipped Kitchen Including Disposal & Dishwa', 'Kayak Rental/Storage', 'Pet Friendly Community with Pet Washing Station', 'Private Patios or Balconies*', 'Quartz Countertops', 'Under Cabinet Lighting', 'Usb Outlets In Kitchen And Bedrooms', 'Billards Room', 'Tile Backsplash', 'Community Lounge with TV, Fireplace, & Modern Work', 'Controlled Access', 'Easy Access to Public Transportation', 'Washer & Dryer', 'Bicycle Storage', 'Dry-Cleaning Drop-Off & Pick-Up', 'Garage Parking Available', 'Kayak Storage', 'Outdoor Lounge with Fireplace, Water Feature, Bbq`', 'Oversized, Expansive Windows*', 'Window Roller Shades', 'Additional Storage Available', 'Electric Vehicle (Ev) Charging Stations', 'Landscaped Mews with Interwoven Colors, Outdoor Se', 'Open-Concept Living Areas', 'Package Concierge', 'Barbecue Area', 'Large Walk-In Closets*', 'Print With Me', 'Secure, Dedicated On-Site Parking Structure', 'Package Service', 'Controlled Access', 'Maintenance on site', 'Property Manager on Site', 'Concierge', 'Recycling', 'Renters Insurance Program', 'Dry Cleaning Service', 'Online Services', 'Pet Washing Station', 'EV Charging', 'Public Transportation', 'Key Fob Entry', 'Elevator', 'Lounge', 'Storage Space', 'Disposal Chutes', 'Fitness Center', 'Playground', 'Bicycle Storage', 'Walking/Biking Trails', 'Gameroom', 'Sundeck', 'Courtyard', 'Grill', 'High Speed Internet Access', 'Wi-Fi', 'Washer/Dryer', 'Air Conditioning', 'Heating', 'Cable Ready', 'Storage Space', 'Tub/Shower', 'Fireplace', 'Wheelchair Accessible (Rooms)', 'Dishwasher', 'Disposal', 'Stainless Steel Appliances', 'Pantry', 'Kitchen', 'Oven', 'Range', 'Refrigerator', 'Freezer', 'Vinyl Flooring', 'Office', 'Den', 'Views', 'Walk-In Closets', 'Window Coverings', 'Deck']",Downtown Vancouver,https://www.apartments.com/downtown-vancouver-vancouver-wa/,9llq5l7,Aria,https://www.apartments.com/aria-vancouver-wa/9llq5l7/,4.9,verified,0
